1,0.34582,0.893,0.566,"{0: 0.873, 1: 0.64, 2: 0.409, 3: 0.781, 4: 0.231, 5: 0.42, 6: 0.563, 7: 0.246, 8: 0.918, 9: 0.131, 10: 0.776, 11: 0.16, 12: 0.729, 13: 0.658, 14: 0.809, 15: 0.873, 16: 0.359, 17: 0.697, 18: 0.18, 19: 0.697, 20: 0.727}"
1,0.34546,0.893,0.566,"{0: 0.873, 1: 0.64, 2: 0.409, 3: 0.781, 4: 0.231, 5: 0.42, 6: 0.563, 7: 0.246, 8: 0.918, 9: 0.131, 10: 0.776, 11: 0.16, 12: 0.729, 13: 0.658, 14: 0.809, 15: 0.873, 16: 0.359, 17: 0.697, 18: 0.18, 19: 0.697, 20: 0.726}"
1,0.34502,0.893,0.566,"{0: 0.873, 1: 0.64, 2: 0.409, 3: 0.781, 4: 0.231, 5: 0.42, 6: 0.563, 7: 0.246, 8: 0.918, 9: 0.131, 10: 0.776, 11: 0.16, 12: 0.729, 13: 0.658, 14: 0.809, 15: 0.873, 16: 0.359, 17: 0.697, 18: 0.18, 19: 0.697, 20: 0.726}"
1,0.34495,0.893,0.565,"{0: 0.873, 1: 0.64, 2: 0.409, 3: 0.781, 4: 0.231, 5: 0.42, 6: 0.563, 7: 0.246, 8: 0.918, 9: 0.131, 10: 0.776, 11: 0.16, 12: 0.729, 13: 0.658, 14: 0.809, 15: 0.873, 16: 0.359, 17: 0.697, 18: 0.18, 19: 0.687, 20: 0.726}"
1,0.34467,0.893,0.565,"{0: 0.873, 1: 0.64, 2: 0.409, 3: 0.781, 4: 0.231, 5: 0.42, 6: 0.563, 7: 0.246, 8: 0.92, 9: 0.131, 10: 0.776, 11: 0.16, 12: 0.729, 13: 0.658, 14: 0.809, 15: 0.873, 16: 0.358, 17: 0.697, 18: 0.18, 19: 0.687, 20: 0.726}"
1,0.34523,0.893,0.565,"{0: 0.873, 1: 0.64, 2: 0.409, 3: 0.781, 4: 0.221, 5: 0.42, 6: 0.563, 7: 0.246, 8: 0.92, 9: 0.131, 10: 0.776, 11: 0.16, 12: 0.729, 13: 0.658, 14: 0.809, 15: 0.873, 16: 0.358, 17: 0.697, 18: 0.18, 19: 0.687, 20: 0.726}"
1,0.34483,0.893,0.565,"{0: 0.873, 1: 0.64, 2: 0.409, 3: 0.781, 4: 0.221, 5: 0.42, 6: 0.563, 7: 0.246, 8: 0.92, 9: 0.131, 10: 0.776, 11: 0.16, 12: 0.729, 13: 0.659, 14: 0.809, 15: 0.873, 16: 0.358, 17: 0.697, 18: 0.18, 19: 0.687, 20: 0.726}"
1,0.34455,0.893,0.564,"{0: 0.873, 1: 0.64, 2: 0.409, 3: 0.781, 4: 0.221, 5: 0.42, 6: 0.563, 7: 0.246, 8: 0.92, 9: 0.131, 10: 0.776, 11: 0.16, 12: 0.729, 13: 0.659, 14: 0.806, 15: 0.872, 16: 0.358, 17: 0.697, 18: 0.18, 19: 0.687, 20: 0.726}"
1,0.34637,0.893,0.563,"{0: 0.873, 1: 0.64, 2: 0.409, 3: 0.781, 4: 0.221, 5: 0.42, 6: 0.563, 7: 0.246, 8: 0.92, 9: 0.131, 10: 0.755, 11: 0.16, 12: 0.729, 13: 0.659, 14: 0.806, 15: 0.872, 16: 0.358, 17: 0.697, 18: 0.18, 19: 0.687, 20: 0.726}"
1,0.34813,0.892,0.563,"{0: 0.872, 1: 0.64, 2: 0.409, 3: 0.781, 4: 0.221, 5: 0.42, 6: 0.563, 7: 0.246, 8: 0.92, 9: 0.131, 10: 0.755, 11: 0.16, 12: 0.729, 13: 0.659, 14: 0.806, 15: 0.872, 16: 0.358, 17: 0.697, 18: 0.169, 19: 0.687, 20: 0.726}"
1,0.34767,0.892,0.564,"{0: 0.872, 1: 0.64, 2: 0.409, 3: 0.781, 4: 0.221, 5: 0.42, 6: 0.563, 7: 0.246, 8: 0.92, 9: 0.131, 10: 0.77, 11: 0.16, 12: 0.729, 13: 0.659, 14: 0.806, 15: 0.872, 16: 0.358, 17: 0.697, 18: 0.169, 19: 0.687, 20: 0.726}"
1,0.34853,0.892,0.563,"{0: 0.872, 1: 0.64, 2: 0.409, 3: 0.781, 4: 0.221, 5: 0.42, 6: 0.563, 7: 0.242, 8: 0.92, 9: 0.131, 10: 0.77, 11: 0.16, 12: 0.729, 13: 0.659, 14: 0.793, 15: 0.871, 16: 0.358, 17: 0.697, 18: 0.169, 19: 0.687, 20: 0.726}"
1,0.3487,0.892,0.562,"{0: 0.872, 1: 0.627, 2: 0.409, 3: 0.781, 4: 0.212, 5: 0.42, 6: 0.563, 7: 0.242, 8: 0.92, 9: 0.131, 10: 0.77, 11: 0.16, 12: 0.729, 13: 0.659, 14: 0.793, 15: 0.871, 16: 0.358, 17: 0.697, 18: 0.169, 19: 0.687, 20: 0.726}"
1,0.34823,0.892,0.563,"{0: 0.872, 1: 0.627, 2: 0.409, 3: 0.781, 4: 0.212, 5: 0.42, 6: 0.563, 7: 0.242, 8: 0.92, 9: 0.131, 10: 0.77, 11: 0.16, 12: 0.748, 13: 0.659, 14: 0.793, 15: 0.871, 16: 0.358, 17: 0.697, 18: 0.169, 19: 0.687, 20: 0.726}"
1,0.34791,0.892,0.563,"{0: 0.872, 1: 0.627, 2: 0.409, 3: 0.781, 4: 0.212, 5: 0.425, 6: 0.563, 7: 0.242, 8: 0.92, 9: 0.131, 10: 0.77, 11: 0.16, 12: 0.748, 13: 0.659, 14: 0.793, 15: 0.871, 16: 0.358, 17: 0.697, 18: 0.169, 19: 0.687, 20: 0.726}"
1,0.34749,0.892,0.563,"{0: 0.872, 1: 0.627, 2: 0.409, 3: 0.781, 4: 0.212, 5: 0.425, 6: 0.563, 7: 0.242, 8: 0.92, 9: 0.131, 10: 0.77, 11: 0.16, 12: 0.748, 13: 0.659, 14: 0.793, 15: 0.871, 16: 0.358, 17: 0.697, 18: 0.169, 19: 0.69, 20: 0.726}"
1,0.34702,0.892,0.563,"{0: 0.873, 1: 0.627, 2: 0.409, 3: 0.784, 4: 0.212, 5: 0.425, 6: 0.563, 7: 0.242, 8: 0.92, 9: 0.131, 10: 0.77, 11: 0.16, 12: 0.748, 13: 0.659, 14: 0.793, 15: 0.871, 16: 0.358, 17: 0.697, 18: 0.169, 19: 0.69, 20: 0.726}"
1,0.34653,0.892,0.563,"{0: 0.873, 1: 0.627, 2: 0.409, 3: 0.784, 4: 0.212, 5: 0.425, 6: 0.563, 7: 0.242, 8: 0.92, 9: 0.131, 10: 0.77, 11: 0.16, 12: 0.751, 13: 0.659, 14: 0.793, 15: 0.871, 16: 0.358, 17: 0.697, 18: 0.169, 19: 0.69, 20: 0.726}"
1,0.34612,0.893,0.563,"{0: 0.873, 1: 0.627, 2: 0.409, 3: 0.784, 4: 0.211, 5: 0.425, 6: 0.563, 7: 0.242, 8: 0.92, 9: 0.131, 10: 0.77, 11: 0.16, 12: 0.751, 13: 0.659, 14: 0.793, 15: 0.871, 16: 0.358, 17: 0.697, 18: 0.169, 19: 0.69, 20: 0.726}"
1,0.34594,0.893,0.563,"{0: 0.873, 1: 0.627, 2: 0.409, 3: 0.784, 4: 0.211, 5: 0.425, 6: 0.563, 7: 0.242, 8: 0.92, 9: 0.131, 10: 0.77, 11: 0.16, 12: 0.751, 13: 0.659, 14: 0.793, 15: 0.871, 16: 0.358, 17: 0.699, 18: 0.169, 19: 0.69, 20: 0.726}"
1,0.34554,0.893,0.563,"{0: 0.873, 1: 0.627, 2: 0.409, 3: 0.784, 4: 0.211, 5: 0.425, 6: 0.563, 7: 0.242, 8: 0.92, 9: 0.131, 10: 0.77, 11: 0.16, 12: 0.751, 13: 0.66, 14: 0.793, 15: 0.871, 16: 0.358, 17: 0.699, 18: 0.169, 19: 0.69, 20: 0.726}"
1,0.34507,0.893,0.563,"{0: 0.873, 1: 0.627, 2: 0.409, 3: 0.784, 4: 0.211, 5: 0.425, 6: 0.563, 7: 0.242, 8: 0.92, 9: 0.131, 10: 0.77, 11: 0.16, 12: 0.752, 13: 0.66, 14: 0.793, 15: 0.871, 16: 0.358, 17: 0.699, 18: 0.169, 19: 0.69, 20: 0.726}"
1,0.34504,0.893,0.563,"{0: 0.874, 1: 0.627, 2: 0.409, 3: 0.784, 4: 0.211, 5: 0.425, 6: 0.563, 7: 0.242, 8: 0.914, 9: 0.131, 10: 0.77, 11: 0.16, 12: 0.748, 13: 0.66, 14: 0.793, 15: 0.871, 16: 0.358, 17: 0.699, 18: 0.169, 19: 0.69, 20: 0.726}"
1,0.34456,0.893,0.563,"{0: 0.874, 1: 0.627, 2: 0.409, 3: 0.784, 4: 0.211, 5: 0.425, 6: 0.563, 7: 0.242, 8: 0.914, 9: 0.131, 10: 0.77, 11: 0.16, 12: 0.748, 13: 0.66, 14: 0.793, 15: 0.871, 16: 0.358, 17: 0.699, 18: 0.169, 19: 0.69, 20: 0.726}"
1,0.34425,0.893,0.563,"{0: 0.874, 1: 0.627, 2: 0.409, 3: 0.783, 4: 0.211, 5: 0.425, 6: 0.563, 7: 0.242, 8: 0.914, 9: 0.131, 10: 0.77, 11: 0.16, 12: 0.748, 13: 0.66, 14: 0.793, 15: 0.871, 16: 0.358, 17: 0.699, 18: 0.169, 19: 0.69, 20: 0.726}"
1,0.34383,0.893,0.563,"{0: 0.874, 1: 0.627, 2: 0.409, 3: 0.789, 4: 0.211, 5: 0.425, 6: 0.563, 7: 0.242, 8: 0.914, 9: 0.131, 10: 0.77, 11: 0.16, 12: 0.748, 13: 0.66, 14: 0.793, 15: 0.871, 16: 0.358, 17: 0.699, 18: 0.169, 19: 0.69, 20: 0.726}"
1,0.34382,0.893,0.563,"{0: 0.874, 1: 0.627, 2: 0.409, 3: 0.789, 4: 0.211, 5: 0.425, 6: 0.563, 7: 0.242, 8: 0.912, 9: 0.129, 10: 0.77, 11: 0.16, 12: 0.748, 13: 0.66, 14: 0.793, 15: 0.871, 16: 0.358, 17: 0.699, 18: 0.169, 19: 0.69, 20: 0.726}"
1,0.34344,0.893,0.564,"{0: 0.874, 1: 0.627, 2: 0.409, 3: 0.789, 4: 0.211, 5: 0.425, 6: 0.588, 7: 0.242, 8: 0.912, 9: 0.129, 10: 0.77, 11: 0.16, 12: 0.748, 13: 0.66, 14: 0.793, 15: 0.871, 16: 0.358, 17: 0.699, 18: 0.169, 19: 0.69, 20: 0.726}"
1,0.34296,0.894,0.564,"{0: 0.874, 1: 0.627, 2: 0.409, 3: 0.789, 4: 0.211, 5: 0.425, 6: 0.588, 7: 0.242, 8: 0.912, 9: 0.129, 10: 0.77, 11: 0.16, 12: 0.748, 13: 0.66, 14: 0.793, 15: 0.871, 16: 0.358, 17: 0.699, 18: 0.169, 19: 0.69, 20: 0.726}"
1,0.3426,0.894,0.565,"{0: 0.875, 1: 0.627, 2: 0.409, 3: 0.794, 4: 0.211, 5: 0.425, 6: 0.588, 7: 0.242, 8: 0.912, 9: 0.129, 10: 0.77, 11: 0.16, 12: 0.748, 13: 0.66, 14: 0.793, 15: 0.871, 16: 0.358, 17: 0.699, 18: 0.169, 19: 0.69, 20: 0.726}"
1,0.34298,0.894,0.567,"{0: 0.874, 1: 0.627, 2: 0.409, 3: 0.794, 4: 0.211, 5: 0.425, 6: 0.588, 7: 0.242, 8: 0.912, 9: 0.129, 10: 0.77, 11: 0.216, 12: 0.748, 13: 0.66, 14: 0.793, 15: 0.87, 16: 0.358, 17: 0.699, 18: 0.169, 19: 0.69, 20: 0.726}"
1,0.34267,0.894,0.567,"{0: 0.874, 1: 0.627, 2: 0.409, 3: 0.794, 4: 0.211, 5: 0.425, 6: 0.588, 7: 0.243, 8: 0.912, 9: 0.129, 10: 0.77, 11: 0.216, 12: 0.748, 13: 0.66, 14: 0.793, 15: 0.87, 16: 0.358, 17: 0.699, 18: 0.169, 19: 0.69, 20: 0.726}"
1,0.34432,0.893,0.567,"{0: 0.874, 1: 0.627, 2: 0.407, 3: 0.794, 4: 0.211, 5: 0.425, 6: 0.588, 7: 0.239, 8: 0.912, 9: 0.129, 10: 0.77, 11: 0.216, 12: 0.748, 13: 0.66, 14: 0.793, 15: 0.87, 16: 0.358, 17: 0.699, 18: 0.169, 19: 0.69, 20: 0.726}"
1,0.34412,0.893,0.567,"{0: 0.874, 1: 0.627, 2: 0.407, 3: 0.794, 4: 0.211, 5: 0.423, 6: 0.588, 7: 0.239, 8: 0.912, 9: 0.129, 10: 0.77, 11: 0.216, 12: 0.748, 13: 0.66, 14: 0.793, 15: 0.869, 16: 0.358, 17: 0.699, 18: 0.169, 19: 0.69, 20: 0.726}"
1,0.34544,0.893,0.567,"{0: 0.874, 1: 0.627, 2: 0.407, 3: 0.794, 4: 0.211, 5: 0.423, 6: 0.588, 7: 0.239, 8: 0.912, 9: 0.125, 10: 0.77, 11: 0.216, 12: 0.748, 13: 0.66, 14: 0.793, 15: 0.869, 16: 0.358, 17: 0.699, 18: 0.169, 19: 0.69, 20: 0.726}"
1,0.34498,0.893,0.567,"{0: 0.874, 1: 0.627, 2: 0.407, 3: 0.794, 4: 0.211, 5: 0.423, 6: 0.588, 7: 0.239, 8: 0.912, 9: 0.125, 10: 0.77, 11: 0.216, 12: 0.748, 13: 0.66, 14: 0.793, 15: 0.869, 16: 0.358, 17: 0.699, 18: 0.169, 19: 0.692, 20: 0.726}"
1,0.34452,0.893,0.567,"{0: 0.874, 1: 0.627, 2: 0.407, 3: 0.796, 4: 0.211, 5: 0.423, 6: 0.588, 7: 0.239, 8: 0.912, 9: 0.125, 10: 0.77, 11: 0.216, 12: 0.748, 13: 0.66, 14: 0.793, 15: 0.869, 16: 0.358, 17: 0.699, 18: 0.169, 19: 0.692, 20: 0.726}"
1,0.34443,0.893,0.566,"{0: 0.874, 1: 0.614, 2: 0.407, 3: 0.796, 4: 0.211, 5: 0.423, 6: 0.588, 7: 0.239, 8: 0.912, 9: 0.125, 10: 0.77, 11: 0.216, 12: 0.748, 13: 0.66, 14: 0.793, 15: 0.869, 16: 0.358, 17: 0.699, 18: 0.169, 19: 0.692, 20: 0.726}"
1,0.34408,0.893,0.566,"{0: 0.874, 1: 0.614, 2: 0.407, 3: 0.796, 4: 0.211, 5: 0.423, 6: 0.588, 7: 0.239, 8: 0.912, 9: 0.125, 10: 0.77, 11: 0.216, 12: 0.748, 13: 0.66, 14: 0.793, 15: 0.869, 16: 0.358, 17: 0.699, 18: 0.169, 19: 0.7, 20: 0.726}"
1,0.34375,0.894,0.566,"{0: 0.874, 1: 0.614, 2: 0.407, 3: 0.796, 4: 0.211, 5: 0.423, 6: 0.588, 7: 0.239, 8: 0.912, 9: 0.125, 10: 0.77, 11: 0.216, 12: 0.748, 13: 0.66, 14: 0.793, 15: 0.869, 16: 0.358, 17: 0.699, 18: 0.169, 19: 0.7, 20: 0.72}"
1,0.34387,0.893,0.565,"{0: 0.874, 1: 0.614, 2: 0.407, 3: 0.796, 4: 0.211, 5: 0.423, 6: 0.588, 7: 0.239, 8: 0.895, 9: 0.125, 10: 0.77, 11: 0.216, 12: 0.748, 13: 0.66, 14: 0.793, 15: 0.869, 16: 0.358, 17: 0.699, 18: 0.169, 19: 0.7, 20: 0.72}"
1,0.34343,0.893,0.565,"{0: 0.874, 1: 0.614, 2: 0.407, 3: 0.796, 4: 0.211, 5: 0.423, 6: 0.588, 7: 0.239, 8: 0.896, 9: 0.125, 10: 0.77, 11: 0.216, 12: 0.748, 13: 0.66, 14: 0.793, 15: 0.869, 16: 0.358, 17: 0.699, 18: 0.169, 19: 0.7, 20: 0.72}"
1,0.34305,0.894,0.566,"{0: 0.874, 1: 0.614, 2: 0.407, 3: 0.796, 4: 0.211, 5: 0.423, 6: 0.588, 7: 0.239, 8: 0.896, 9: 0.125, 10: 0.77, 11: 0.216, 12: 0.748, 13: 0.664, 14: 0.793, 15: 0.869, 16: 0.358, 17: 0.699, 18: 0.169, 19: 0.7, 20: 0.72}"
1,0.34331,0.893,0.565,"{0: 0.874, 1: 0.614, 2: 0.407, 3: 0.796, 4: 0.211, 5: 0.423, 6: 0.588, 7: 0.239, 8: 0.896, 9: 0.125, 10: 0.77, 11: 0.216, 12: 0.748, 13: 0.664, 14: 0.793, 15: 0.869, 16: 0.358, 17: 0.679, 18: 0.169, 19: 0.7, 20: 0.72}"
1,0.34359,0.893,0.565,"{0: 0.874, 1: 0.614, 2: 0.407, 3: 0.796, 4: 0.211, 5: 0.423, 6: 0.588, 7: 0.239, 8: 0.896, 9: 0.125, 10: 0.77, 11: 0.216, 12: 0.755, 13: 0.664, 14: 0.793, 15: 0.869, 16: 0.358, 17: 0.679, 18: 0.162, 19: 0.7, 20: 0.72}"
1,0.34447,0.893,0.564,"{0: 0.873, 1: 0.614, 2: 0.407, 3: 0.796, 4: 0.211, 5: 0.423, 6: 0.588, 7: 0.233, 8: 0.896, 9: 0.125, 10: 0.77, 11: 0.216, 12: 0.755, 13: 0.664, 14: 0.793, 15: 0.869, 16: 0.358, 17: 0.679, 18: 0.162, 19: 0.7, 20: 0.72}"
1,0.34402,0.893,0.565,"{0: 0.874, 1: 0.614, 2: 0.407, 3: 0.803, 4: 0.211, 5: 0.423, 6: 0.588, 7: 0.233, 8: 0.896, 9: 0.125, 10: 0.77, 11: 0.216, 12: 0.755, 13: 0.664, 14: 0.793, 15: 0.869, 16: 0.358, 17: 0.679, 18: 0.162, 19: 0.7, 20: 0.72}"
1,0.34361,0.893,0.565,"{0: 0.874, 1: 0.614, 2: 0.407, 3: 0.805, 4: 0.211, 5: 0.423, 6: 0.588, 7: 0.233, 8: 0.896, 9: 0.125, 10: 0.77, 11: 0.216, 12: 0.755, 13: 0.664, 14: 0.793, 15: 0.869, 16: 0.358, 17: 0.679, 18: 0.162, 19: 0.7, 20: 0.72}"
1,0.34361,0.893,0.565,"{0: 0.874, 1: 0.614, 2: 0.407, 3: 0.805, 4: 0.211, 5: 0.423, 6: 0.588, 7: 0.233, 8: 0.896, 9: 0.125, 10: 0.77, 11: 0.216, 12: 0.755, 13: 0.664, 14: 0.793, 15: 0.869, 16: 0.358, 17: 0.679, 18: 0.161, 19: 0.7, 20: 0.721}"
1,0.34328,0.893,0.565,"{0: 0.874, 1: 0.614, 2: 0.406, 3: 0.805, 4: 0.211, 5: 0.423, 6: 0.588, 7: 0.233, 8: 0.896, 9: 0.125, 10: 0.77, 11: 0.216, 12: 0.755, 13: 0.664, 14: 0.793, 15: 0.869, 16: 0.358, 17: 0.679, 18: 0.161, 19: 0.7, 20: 0.721}"
1,0.34302,0.893,0.564,"{0: 0.874, 1: 0.614, 2: 0.406, 3: 0.8, 4: 0.211, 5: 0.423, 6: 0.588, 7: 0.233, 8: 0.896, 9: 0.125, 10: 0.77, 11: 0.216, 12: 0.755, 13: 0.664, 14: 0.793, 15: 0.869, 16: 0.358, 17: 0.679, 18: 0.161, 19: 0.7, 20: 0.721}"
1,0.3431,0.893,0.564,"{0: 0.874, 1: 0.614, 2: 0.406, 3: 0.8, 4: 0.211, 5: 0.423, 6: 0.588, 7: 0.233, 8: 0.896, 9: 0.125, 10: 0.77, 11: 0.216, 12: 0.755, 13: 0.664, 14: 0.793, 15: 0.869, 16: 0.348, 17: 0.679, 18: 0.161, 19: 0.7, 20: 0.721}"
1,0.34273,0.893,0.564,"{0: 0.874, 1: 0.614, 2: 0.406, 3: 0.8, 4: 0.211, 5: 0.423, 6: 0.588, 7: 0.233, 8: 0.896, 9: 0.125, 10: 0.77, 11: 0.216, 12: 0.759, 13: 0.664, 14: 0.793, 15: 0.869, 16: 0.348, 17: 0.679, 18: 0.161, 19: 0.7, 20: 0.721}"
1,0.34253,0.893,0.564,"{0: 0.874, 1: 0.614, 2: 0.403, 3: 0.8, 4: 0.211, 5: 0.423, 6: 0.588, 7: 0.233, 8: 0.896, 9: 0.125, 10: 0.77, 11: 0.216, 12: 0.759, 13: 0.664, 14: 0.793, 15: 0.87, 16: 0.348, 17: 0.679, 18: 0.161, 19: 0.7, 20: 0.721}"
1,0.34283,0.893,0.564,"{0: 0.874, 1: 0.614, 2: 0.403, 3: 0.8, 4: 0.211, 5: 0.423, 6: 0.588, 7: 0.233, 8: 0.896, 9: 0.125, 10: 0.77, 11: 0.216, 12: 0.759, 13: 0.664, 14: 0.793, 15: 0.87, 16: 0.348, 17: 0.679, 18: 0.16, 19: 0.7, 20: 0.721}"
1,0.34241,0.894,0.564,"{0: 0.874, 1: 0.614, 2: 0.403, 3: 0.801, 4: 0.211, 5: 0.423, 6: 0.588, 7: 0.233, 8: 0.896, 9: 0.125, 10: 0.77, 11: 0.216, 12: 0.759, 13: 0.664, 14: 0.793, 15: 0.87, 16: 0.348, 17: 0.679, 18: 0.16, 19: 0.7, 20: 0.721}"
1,0.34232,0.894,0.564,"{0: 0.874, 1: 0.614, 2: 0.403, 3: 0.801, 4: 0.211, 5: 0.423, 6: 0.588, 7: 0.233, 8: 0.896, 9: 0.125, 10: 0.77, 11: 0.216, 12: 0.759, 13: 0.664, 14: 0.793, 15: 0.87, 16: 0.348, 17: 0.683, 18: 0.16, 19: 0.7, 20: 0.721}"
1,0.34289,0.893,0.564,"{0: 0.874, 1: 0.614, 2: 0.403, 3: 0.801, 4: 0.211, 5: 0.423, 6: 0.588, 7: 0.233, 8: 0.896, 9: 0.123, 10: 0.77, 11: 0.216, 12: 0.759, 13: 0.664, 14: 0.793, 15: 0.87, 16: 0.341, 17: 0.683, 18: 0.158, 19: 0.7, 20: 0.721}"
1,0.34261,0.893,0.564,"{0: 0.874, 1: 0.614, 2: 0.403, 3: 0.801, 4: 0.211, 5: 0.423, 6: 0.597, 7: 0.233, 8: 0.896, 9: 0.123, 10: 0.77, 11: 0.216, 12: 0.759, 13: 0.664, 14: 0.793, 15: 0.87, 16: 0.341, 17: 0.683, 18: 0.158, 19: 0.7, 20: 0.721}"
1,0.34298,0.893,0.563,"{0: 0.874, 1: 0.614, 2: 0.403, 3: 0.801, 4: 0.211, 5: 0.423, 6: 0.579, 7: 0.233, 8: 0.896, 9: 0.123, 10: 0.77, 11: 0.216, 12: 0.759, 13: 0.664, 14: 0.793, 15: 0.87, 16: 0.341, 17: 0.683, 18: 0.158, 19: 0.7, 20: 0.721}"
1,0.34262,0.893,0.565,"{0: 0.874, 1: 0.614, 2: 0.403, 3: 0.801, 4: 0.211, 5: 0.458, 6: 0.579, 7: 0.233, 8: 0.896, 9: 0.123, 10: 0.77, 11: 0.216, 12: 0.759, 13: 0.664, 14: 0.793, 15: 0.87, 16: 0.341, 17: 0.683, 18: 0.158, 19: 0.7, 20: 0.721}"
1,0.3422,0.893,0.565,"{0: 0.874, 1: 0.619, 2: 0.403, 3: 0.801, 4: 0.211, 5: 0.458, 6: 0.579, 7: 0.233, 8: 0.896, 9: 0.123, 10: 0.77, 11: 0.216, 12: 0.759, 13: 0.664, 14: 0.793, 15: 0.87, 16: 0.341, 17: 0.683, 18: 0.158, 19: 0.7, 20: 0.721}"
1,0.34176,0.893,0.566,"{0: 0.874, 1: 0.629, 2: 0.403, 3: 0.801, 4: 0.211, 5: 0.458, 6: 0.579, 7: 0.233, 8: 0.896, 9: 0.123, 10: 0.77, 11: 0.216, 12: 0.759, 13: 0.664, 14: 0.793, 15: 0.87, 16: 0.341, 17: 0.683, 18: 0.158, 19: 0.7, 20: 0.721}"
1,0.34147,0.893,0.567,"{0: 0.874, 1: 0.629, 2: 0.403, 3: 0.801, 4: 0.211, 5: 0.458, 6: 0.597, 7: 0.233, 8: 0.896, 9: 0.123, 10: 0.77, 11: 0.216, 12: 0.759, 13: 0.664, 14: 0.793, 15: 0.87, 16: 0.341, 17: 0.683, 18: 0.158, 19: 0.7, 20: 0.721}"
1,0.3415,0.893,0.568,"{0: 0.874, 1: 0.629, 2: 0.403, 3: 0.801, 4: 0.235, 5: 0.458, 6: 0.597, 7: 0.233, 8: 0.896, 9: 0.123, 10: 0.77, 11: 0.216, 12: 0.759, 13: 0.664, 14: 0.793, 15: 0.87, 16: 0.341, 17: 0.683, 18: 0.158, 19: 0.7, 20: 0.721}"
1,0.34121,0.894,0.569,"{0: 0.874, 1: 0.629, 2: 0.403, 3: 0.801, 4: 0.235, 5: 0.458, 6: 0.597, 7: 0.233, 8: 0.896, 9: 0.123, 10: 0.77, 11: 0.216, 12: 0.759, 13: 0.664, 14: 0.793, 15: 0.87, 16: 0.341, 17: 0.697, 18: 0.158, 19: 0.7, 20: 0.721}"
1,0.3408,0.894,0.569,"{0: 0.874, 1: 0.629, 2: 0.403, 3: 0.801, 4: 0.235, 5: 0.458, 6: 0.597, 7: 0.233, 8: 0.896, 9: 0.123, 10: 0.77, 11: 0.216, 12: 0.764, 13: 0.664, 14: 0.793, 15: 0.87, 16: 0.341, 17: 0.697, 18: 0.158, 19: 0.7, 20: 0.721}"
1,0.34045,0.894,0.569,"{0: 0.874, 1: 0.629, 2: 0.403, 3: 0.801, 4: 0.235, 5: 0.458, 6: 0.597, 7: 0.233, 8: 0.896, 9: 0.123, 10: 0.769, 11: 0.216, 12: 0.764, 13: 0.664, 14: 0.793, 15: 0.87, 16: 0.341, 17: 0.697, 18: 0.158, 19: 0.7, 20: 0.721}"
1,0.34,0.894,0.569,"{0: 0.875, 1: 0.629, 2: 0.403, 3: 0.801, 4: 0.235, 5: 0.458, 6: 0.597, 7: 0.233, 8: 0.896, 9: 0.123, 10: 0.769, 11: 0.216, 12: 0.764, 13: 0.664, 14: 0.793, 15: 0.87, 16: 0.341, 17: 0.697, 18: 0.158, 19: 0.7, 20: 0.721}"
1,0.33971,0.894,0.569,"{0: 0.875, 1: 0.629, 2: 0.403, 3: 0.801, 4: 0.235, 5: 0.458, 6: 0.597, 7: 0.233, 8: 0.896, 9: 0.123, 10: 0.769, 11: 0.216, 12: 0.764, 13: 0.664, 14: 0.793, 15: 0.87, 16: 0.341, 17: 0.694, 18: 0.158, 19: 0.7, 20: 0.721}"
1,0.33952,0.894,0.568,"{0: 0.875, 1: 0.629, 2: 0.403, 3: 0.801, 4: 0.235, 5: 0.458, 6: 0.597, 7: 0.233, 8: 0.896, 9: 0.123, 10: 0.769, 11: 0.216, 12: 0.764, 13: 0.664, 14: 0.793, 15: 0.87, 16: 0.341, 17: 0.694, 18: 0.158, 19: 0.7, 20: 0.715}"
1,0.33911,0.894,0.568,"{0: 0.875, 1: 0.629, 2: 0.403, 3: 0.801, 4: 0.235, 5: 0.458, 6: 0.597, 7: 0.233, 8: 0.896, 9: 0.123, 10: 0.769, 11: 0.216, 12: 0.764, 13: 0.664, 14: 0.793, 15: 0.87, 16: 0.341, 17: 0.694, 18: 0.158, 19: 0.7, 20: 0.715}"
1,0.33898,0.894,0.568,"{0: 0.875, 1: 0.629, 2: 0.403, 3: 0.801, 4: 0.235, 5: 0.458, 6: 0.597, 7: 0.233, 8: 0.896, 9: 0.123, 10: 0.765, 11: 0.216, 12: 0.764, 13: 0.664, 14: 0.793, 15: 0.869, 16: 0.341, 17: 0.694, 18: 0.158, 19: 0.7, 20: 0.715}"
1,0.33869,0.894,0.568,"{0: 0.875, 1: 0.629, 2: 0.403, 3: 0.801, 4: 0.235, 5: 0.458, 6: 0.597, 7: 0.233, 8: 0.896, 9: 0.123, 10: 0.77, 11: 0.216, 12: 0.764, 13: 0.664, 14: 0.793, 15: 0.869, 16: 0.341, 17: 0.694, 18: 0.158, 19: 0.7, 20: 0.715}"
1,0.33898,0.894,0.568,"{0: 0.875, 1: 0.629, 2: 0.403, 3: 0.801, 4: 0.235, 5: 0.458, 6: 0.597, 7: 0.233, 8: 0.896, 9: 0.123, 10: 0.77, 11: 0.216, 12: 0.767, 13: 0.664, 14: 0.793, 15: 0.867, 16: 0.341, 17: 0.694, 18: 0.158, 19: 0.7, 20: 0.715}"
